28071 43          0.0081001
28071 59          0.0643001
28071 63          0.0373001
28071 61          0.0036001
28071 81          0.0915001
28071 83          0.0030001
28071 85          0.0250001
28071 95          0.0021001
28071 99          0.0312001
28071114          0.0125001
28071113          0.0156001
28071110          0.0119001
28071109          0.0033001
28071148          0.0069001
28071146          0.0802001
28071144          0.0021001
28071141          0.0209001
28071140          0.0314001
28071138          0.0023001
28071135          0.0062001
28071131          0.0023001
28071230          0.0121001
28071229          0.0020001
28071228          0.0068001
28071220          0.0015001
28071219          0.1087001
28071209          0.0148001
28071202          0.0037001
28071199          0.0113001
28071187          0.0586001
28071174          0.1256001
28071158          0.0029001
28071154          0.0038001
28071153          0.1270001
28071152          0.0123001
28071149          0.0146001
28073 59          0.0408001
28073114          0.0139001
28073110          0.0711001
28073109          0.0079001
28073 99          0.0294001
28073 90          0.0650001
28073 85          0.0015001
28073 81          0.0257001
28073 79          0.0010001
28073116          0.0052001
28073131          0.0011001
28073146          0.0333001
28073140          0.0204001
28073149          0.0041001
28073153          0.0162001
28073152          0.0791001
28073158          0.0262001
28073174          0.2309001
28073176          0.1186001
28073187          0.0059001
28073188          0.0809001
28073200          0.0016001
28073199          0.0162001
28073202          0.0037001
28073230          0.0511001
28073229          0.0066001
28073219          0.0408001
28073208          0.0016001
28075 55          0.0006001
28075 46          0.0010001
28075 45          0.0117001
28075 43          0.0056001
28075 59          0.0497001
28075 63          0.0023001
28075 61          0.0015001
28075 99          0.0298001
28075 95          0.0048001
28075 90          0.0056001
28075 83          0.0192001
28075 82          0.0008001
28075 81          0.0498001
28075 79          0.0020001
28075 78          0.0111001
28075230          0.0160001
28075228          0.0012001
28075109          0.0009001
28075146          0.0401001
28075140          0.0124001
28075138          0.0031001
28075135          0.0009001
28075131          0.0122001
28075114          0.0038001
28075113          0.0056001
28075110          0.0277001
28075148          0.0044001
28075152          0.1217001
28075149          0.0043001
28075153          0.0640001
28075154          0.0194001
28075158          0.0044001
28075174          0.2424001
28075198          0.0015001
28075189          0.0063001
28075187          0.0366001
28075176          0.0193001
28075200          0.0018001
28075199          0.0077001
28075208          0.0264001
28075202          0.0006001
28075209          0.0115001
28075220          0.0015001
28075219          0.1067001
28077 43          0.0046001
28077 61          0.0119001
28077 59          0.0510001
28077 46          0.0019001
28077 45          0.0117001
28077 63          0.0274001
28077 83          0.0213001
28077 82          0.0067001
28077 81          0.0407001
28077 79          0.0012001
28077 90          0.0034001
28077 99          0.0098001
28077110          0.0543001
28077101          0.0008001
28077131          0.0080001
28077113          0.0007001
28077144          0.0022001
28077140          0.0273001
28077138          0.0073001
28077135          0.0026001
28077146          0.0713001
28077149          0.0173001
28077148          0.0144001
28077152          0.0959001
28077153          0.0189001
28077154          0.0165001
28077158          0.0088001
28077189          0.0016001
28077187          0.0466001
28077176          0.0033001
28077174          0.2830001
28077199          0.0201001
28077202          0.0082001
28077204          0.0068001
28077230          0.0100001
28077219          0.0731001
28077209          0.0014001
28077208          0.0082001
28079 43          0.0023001
28079 63          0.0427001
28079 59          0.0109001
28079 58          0.0018001
28079 45          0.0119001
28079 81          0.0575001
28079 78          0.0012001
28079 99          0.0214001
28079 85          0.0064001
28079 83          0.0118001
28079 82          0.0072001
28079109          0.0032001
28079101          0.0005001
28079131          0.0022001
28079114          0.0081001
28079113          0.0075001
28079110          0.0217001
28079144          0.0192001
28079140          0.0178001
28079138          0.0035001
28079135          0.0044001
28079230          0.0046001
28079220          0.0008001
28079219          0.1228001
28079209          0.0021001
28079208          0.0007001
28079202          0.0017001
28079200          0.0011001
28079199          0.0047001
28079189          0.0049001
28079187          0.0608001
28079174          0.2883001
28079158          0.0056001
28079154          0.0094001
28079153          0.0599001
28079152          0.0977001
28079149          0.0160001
28079148          0.0093001
28079146          0.0463001
28081 59          0.0037001
28081 43          0.0021001
28081 85          0.0257001
28081 83          0.0010001
28081 81          0.1252001
28081 63          0.0166001
28081146          0.0502001
28081144          0.0067001
28081140          0.0454001
28081131          0.0052001
28081123          0.0037001
28081114          0.0323001
28081110          0.0799001
28081 99          0.0279001
28081148          0.0060001
28081149          0.0197001
28081152          0.1525001
28081153          0.0477001
28081154          0.0380001
28081174          0.0455001
28081158          0.0053001
28081227          0.0145001
28081219          0.1153001
28081199          0.1111001
28081187          0.0073001
28081230          0.0114001
28083 58          0.0657001
28083 43          0.0420001
28083 63          0.0831001
28083 81          0.0879001
28083 79          0.0098001
28083 78          0.0474001
28083 77          0.0139001
28083 99          0.0054001
28083136          0.0946001
28083110          0.0279001
28083220          0.0176001
28083219          0.0652001
28083158          0.0222001
28083154          0.1617001
28083152          0.0339001
28083149          0.0521001
28083148          0.0221001
28083138          0.0909001
28083229          0.0566001
28085 43          0.0005001
28085 56          0.0032001
28085 45          0.0336001
28085 81          0.0349001
28085 63          0.0347001
28085 61          0.0209001
28085 59          0.0297001
28085110          0.0273001
28085109          0.0017001
28085 99          0.0197001
28085 96          0.0002001
28085 90          0.0306001
28085 85          0.0006001
28085 83          0.0158001
28085 82          0.0071001
28085135          0.0019001
28085131          0.0096001
28085114          0.0075001
28085113          0.0003001
28085140          0.0433001
28085146          0.0401001
28085144          0.0012001
28085148          0.0008001
28085149          0.0071001
28085152          0.0618001
28085153          0.0419001
28085158          0.0043001
28085198          0.0006001
28085189          0.0111001
28085187          0.0383001
28085174          0.2826001
28085230          0.0111001
28085220          0.0022001
28085219          0.1444001
28085209          0.0017001
28085208          0.0093001
28085202          0.0029001
28085199          0.0154001
28087 43          0.0078001
28087153          0.0142001
28087152          0.1583001
28087149          0.0285001
28087148          0.0033001
28087146          0.0236001
28087144          0.0026001
28087140          0.0214001
28087138          0.0473001
28087136          0.0035001
28087 45          0.0017001
28087 58          0.0487001
28087 46          0.0011001
28087 78          0.0343001
28087 63          0.0242001
28087 61          0.0023001
28087 59          0.0019001
28087131          0.0533001
28087110          0.0409001
28087 99          0.0252001
28087 95          0.0008001
28087 90          0.0074001
28087 85          0.0358001
28087 83          0.0130001
28087 81          0.0390001
28087154          0.0179001
28087155          0.0284001
28087174          0.1189001
28087158          0.0171001
28087187          0.0009001
28087219          0.1312001
28087199          0.0018001
28087220          0.0083001
28087227          0.0029001
28087229          0.0266001
28087230          0.0060001
28089 43          0.0276001
28089 58          0.0027001
28089 45          0.0009001
28089 59          0.0091001
28089 83          0.0085001
28089 81          0.0352001
28089 78          0.0327001
28089 63          0.1021001
28089109          0.0018001
28089 99          0.0190001
28089 95          0.0009001
28089 85          0.0170001
28089110          0.0176001
28089114          0.0015001
28089113          0.0039001
28089149          0.0377001
28089148          0.0134001
28089146          0.0425001
28089144          0.0050001
28089140          0.0243001
28089138          0.0024001
28089136          0.0010001
28089131          0.0051001
28089152          0.0898001
28089154          0.0343001
28089153          0.0260001
28089220          0.0017001
28089219          0.1097001
28089200          0.0019001
28089199          0.0099001
28089187          0.0328001
28089174          0.2426001
28089158          0.0042001
28089155          0.0055001
28089226          0.0004001
28089230          0.0037001
28089229          0.0253001
28091 42          0.0022001
28091 45          0.0066001
28091 59          0.0197001
28091 63          0.0100001
28091 82          0.0175001
28091 81          0.0494001
28091 79          0.0080001
28091 78          0.0130001
28091 90          0.0167001
28091 83          0.0058001
28091109          0.0013001
28091 99          0.0094001
28091110          0.0342001
28091114          0.0163001
28091113          0.0065001
28091122          0.0012001
28091141          0.0031001
28091140          0.0464001
28091138          0.0049001
28091131          0.0105001
28091146          0.0408001
28091153          0.0287001
28091152          0.1321001
28091149          0.0086001
28091148          0.0107001
28091154          0.0179001
28091158          0.0034001
28091176          0.0292001
28091174          0.2374001
28091188          0.0195001
28091187          0.0463001
28091202          0.0053001
28091200          0.0016001
28091199          0.0128001
28091189          0.0130001
28091208          0.0066001
28091219          0.0812001
28091209          0.0060001
28091230          0.0162001
28093 43          0.0328001
28093 45          0.0021001
28093 46          0.0139001
28093 63          0.0889001
28093 61          0.0004001
28093 59          0.0630001
28093 58          0.0108001
28093 81          0.0465001
28093 83          0.0013001
28093 85          0.0425001
28093109          0.0014001
28093101          0.0010001
28093 99          0.0666001
28093 95          0.0009001
28093110          0.0282001
28093138          0.0019001
28093135          0.0019001
28093114          0.0012001
28093113          0.0333001
28093141          0.0005001
28093140          0.0393001
28093149          0.0251001
28093148          0.0036001
28093146          0.1463001
28093144          0.0080001
28093153          0.0242001
28093152          0.0085001
28093187          0.0564001
28093174          0.0383001
28093158          0.0042001
28093154          0.0065001
28093219          0.1301001
28093202          0.0078001
28093200          0.0010001
28093199          0.0061001
28093227          0.0025001
28093220          0.0439001
28093230          0.0031001
28093229          0.0059001
28095 45          0.0081001
28095 43          0.0057001
28095 63          0.0377001
28095 61          0.0164001
28095 59          0.0409001
28095 46          0.0044001
28095 96          0.0015001
28095 95          0.0107001
28095 90          0.0158001
28095 85          0.0024001
28095 83          0.0111001
28095 81          0.0714001
28095 79          0.0016001
28095 78          0.0338001
28095109          0.0028001
28095 99          0.0320001
28095131          0.0007001
28095114          0.0013001
28095113          0.0198001
28095110          0.0269001
28095149          0.0274001
28095148          0.0028001
28095146          0.0515001
28095144          0.0204001
28095141          0.0035001
28095140          0.0313001
28095138          0.0083001
28095135          0.0012001
28095152          0.0847001
28095153          0.0560001
28095154          0.0362001
28095155          0.0028001
28095158          0.0047001
28095187          0.0065001
28095174          0.1317001
28095208          0.0445001
28095202          0.0008001
28095199          0.0091001
28095198          0.0008001
28095209          0.0030001
28095227          0.0009001
28095219          0.0884001
28095229          0.0009001
28095230          0.0374001
28097 43          0.0104001
28097 59          0.0306001
28097 45          0.0018001
28097230          0.0069001
28097229          0.0240001
28097220          0.0115001
28097 61          0.0056001
28097 81          0.0461001
28097 63          0.0359001
28097114          0.0202001
28097113          0.0127001
28097110          0.0154001
28097109          0.0028001
28097 99          0.0103001
28097 95          0.0110001
28097 90          0.0164001
28097 85          0.0050001
28097219          0.1036001
28097209          0.0010001
28097202          0.0048001
28097199          0.0050001
28097187          0.1207001
28097174          0.2044001
28097158          0.0005001
28097154          0.0039001
28097153          0.0544001
28097152          0.0391001
28097149          0.0164001
28097146          0.0964001
28097144          0.0011001
28097141          0.0008001
28097140          0.0747001
28097135          0.0067001
28099 43          0.0037001
28099 45          0.0074001
28099 55          0.0047001
28099 47          0.0002001
28099 59          0.0392001
28099 61          0.0019001
28099 63          0.0266001
28099 79          0.0032001
28099 81          0.0259001
28099 90          0.0008001
28099 85          0.0063001
28099 83          0.0296001
28099 82          0.0085001
28099140          0.0538001
28099 99          0.0374001
28099110          0.0272001
28099109          0.0028001
28099138          0.0261001
28099135          0.0018001
28099131          0.0032001
28099113          0.0015001
28099230          0.0364001
28099229          0.0029001
28099228          0.0060001
28099226          0.0041001
28099219          0.1375001
28099208          0.0080001
28099202          0.0037001
28099199          0.0084001
28099189          0.0018001
28099187          0.0326001
28099174          0.1843001
28099158          0.0007001
28099154          0.0273001
28099153          0.0681001
28099152          0.0987001
28099149          0.0255001
28099148          0.0071001
28099146          0.0337001
28099144          0.0012001
28101 43          0.0048001
28101 63          0.0200001
28101 61          0.0262001
28101 59          0.0222001
28101 45          0.0091001
28101 79          0.0039001
28101 81          0.0406001
28101 85          0.0008001
28101 83          0.0249001
28101 99          0.0178001
28101110          0.0513001
28101104          0.0006001
28101113          0.0024001
28101136          0.0007001
28101138          0.0009001
28101140          0.0181001
28101144          0.0027001
28101148          0.0247001
28101146          0.0620001
28101149          0.0238001
28101158          0.0016001
28101154          0.0082001
28101153          0.0291001
28101152          0.1661001
28101189          0.0082001
28101188          0.0113001
28101187          0.0370001
28101174          0.2121001
28101199          0.0059001
28101208          0.0067001
28101202          0.0049001
28101230          0.0149001
28101229          0.0079001
28101227          0.0006001
28101219          0.1281001
28103 61          0.0023001
28103 59          0.0309001
28103 58          0.0165001
28103 43          0.0181001
28103230          0.0020001
28103229          0.0276001
28103219          0.0583001
28103202          0.0091001
28103199          0.0003001
28103198          0.0009001
28103 63          0.0425001
28103 78          0.0175001
28103 77          0.0032001
28103113          0.0108001
28103110          0.0139001
28103109          0.0016001
28103 99          0.0092001
28103 85          0.0238001
28103 83          0.0032001
28103 81          0.0843001
28103 79          0.0022001
28103114          0.0017001
28103136          0.0156001
28103125          0.0144001
28103138          0.0206001
28103140          0.0503001
28103141          0.0009001
28103144          0.0009001
28103152          0.0390001
28103149          0.0375001
28103148          0.0083001
28103146          0.0430001
28103154          0.0555001
28103153          0.0209001
28103158          0.0038001
28103155          0.0090001
28103174          0.2698001
28103188          0.0037001
28103187          0.0271001
28105199          0.0034001
28105220          0.0088001
28105219          0.1287001
28105209          0.0012001
28105208          0.0087001
28105229          0.0088001
28105228          0.0050001
28105230          0.0039001
28105 59          0.0104001
28105 46          0.0054001
28105 45          0.0092001
28105 43          0.0372001
28105 61          0.0083001
28105 63          0.0560001
28105 81          0.0683001
28105 78          0.0208001
28105 85          0.0662001
28105 83          0.0043001
28105113          0.0078001
28105110          0.0074001
28105 99          0.0209001
28105 96          0.0039001
28105114          0.0023001
28105125          0.0047001
28105123          0.0012001
28105135          0.0018001
28105136          0.0027001
28105138          0.0043001
28105140          0.0572001
28105149          0.0506001
28105148          0.0033001
28105146          0.0327001
28105144          0.0066001
28105152          0.0401001
28105153          0.0497001
28105154          0.0226001
28105187          0.0380001
28105174          0.1707001
28105158          0.0036001
28105155          0.0130001
28107 43          0.0221001
28107 58          0.0029001
28107 46          0.0032001
28107 61          0.0526001
28107 59          0.0163001
28107 85          0.0116001
28107 81          0.0683001
28107 78          0.0141001
28107 63          0.1296001
28107113          0.0344001
28107110          0.0234001
28107109          0.0020001
28107 99          0.0022001
28107138          0.0075001
28107114          0.0092001
28107230          0.0040001
28107229          0.0036001
28107228          0.0507001
28107220          0.0091001
28107219          0.1484001
28107202          0.0027001
28107199          0.0226001
28107174          0.0466001
28107158          0.0015001
28107153          0.0874001
28107152          0.0278001
28107149          0.0723001
28107146          0.0561001
28107144          0.0185001
28107140          0.0494001
28109 43          0.0022001
28109 58          0.0017001
28109 45          0.0025001
28109 82          0.0020001
28109 81          0.0019001
28109 79          0.0026001
28109 59          0.0313001
28109138          0.0004001
28109131          0.0042001
28109116          0.0012001
28109114          0.0212001
28109110          0.0740001
28109 99          0.0291001
28109 90          0.0888001
28109 83          0.0024001
28109140          0.0168001
28109146          0.0315001
28109148          0.0019001
28109152          0.1532001
28109153          0.0046001
28109158          0.0003001
28109154          0.0024001
28109188          0.1728001
28109187          0.0072001
28109176          0.0454001
28109174          0.1860001
28109189          0.0021001
28109200          0.0014001
28109199          0.0116001
28109202          0.0006001
28109220          0.0007001
28109225          0.0130001
28109221          0.0017001
28109219          0.0266001
28109209          0.0081001
28109208          0.0016001
28109204          0.0008001
28109226          0.0012001
28109230          0.0259001
28109229          0.0171001
28111 82          0.0134001
28111 81          0.0068001
28111 79          0.0003001
28111 59          0.0587001
28111 58          0.0004001
28111 56          0.0022001
28111 45          0.0015001
28111 43          0.0052001
28111158          0.0043001
28111154          0.0026001
28111153          0.0167001
28111152          0.1075001
28111151          0.0056001
28111146          0.0351001
28111140          0.0393001
28111131          0.0083001
28111116          0.0041001
28111114          0.0104001
28111113          0.0018001
28111110          0.0688001
28111 99          0.0266001
28111 96          0.0001001
28111 90          0.0586001
28111 83          0.0033001
28111174          0.1776001
28111176          0.1103001
28111188          0.1220001
28111187          0.0220001
28111189          0.0040001
28111199          0.0137001
28111200          0.0028001
28111202          0.0007001
28111208          0.0055001
28111225          0.0014001
28111220          0.0035001
28111219          0.0425001
28111209          0.0019001
28111230          0.0067001
28111229          0.0031001
28111226          0.0004001
28113 45          0.0114001
28113 78          0.0091001
28113 63          0.0171001
28113 61          0.0065001
28113 59          0.0354001
28113199          0.0148001
28113189          0.0086001
28113188          0.0054001
28113187          0.0128001
28113176          0.0024001
28113 79          0.0019001
28113 82          0.0036001
28113 81          0.0153001
28113174          0.3501001
28113158          0.0020001
28113154          0.0029001
28113153          0.0311001
28113152          0.1615001
28113148          0.0017001
28113146          0.0580001
28113140          0.0214001
28113132          0.0033001
28113131          0.0056001
28113113          0.0023001
28113110          0.0351001
28113 99          0.0081001
28113 90          0.0177001
28113 85          0.0020001
28113 83          0.0189001
28113202          0.0043001
28113208          0.0032001
28113221          0.0345001
28113219          0.0659001
28113226          0.0031001
28113230          0.0230001
28115 43          0.0349001
28115 52          0.0060001
28115 59          0.0666001
28115 61          0.0124001
28115 63          0.0232001
28115 81          0.0846001
28115 85          0.0489001
28115 83          0.0012001
28115 96          0.0030001
28115113          0.0148001
28115110          0.0072001
28115109          0.0064001
28115 99          0.0165001
28115140          0.0351001
28115138          0.0079001
28115135          0.0002001
28115114          0.0037001
28115201          0.0032001
28115146          0.0503001
28115152          0.0555001
28115149          0.0200001
28115200          0.0050001
28115199          0.0109001
28115198          0.0105001
28115187          0.0451001
28115174          0.1753001
28115158          0.0038001
28115154          0.0058001
28115153          0.0325001
28115230          0.0079001
28115229          0.0013001
28115227          0.0030001
28115220          0.0225001
28115219          0.1688001
28115202          0.0060001
28117 46          0.0055001
28117 43          0.0050001
28117 99          0.0256001
28117 95          0.0016001
28117 85          0.0198001
28117 83          0.0071001
28117 81          0.0555001
28117 63          0.0633001
28117 61          0.0028001
28117 59          0.0181001
28117109          0.0066001
28117113          0.0177001
28117110          0.0224001
28117114          0.0225001
28117135          0.0072001
28117138          0.0062001
28117140          0.0218001
28117149          0.0146001
28117148          0.0032001
28117146          0.0256001
28117141          0.0067001
28117153          0.0757001
28117152          0.0326001
28117230          0.0409001
28117227          0.0013001
28117158          0.0057001
28117154          0.0116001
28117220          0.0174001
28117219          0.1010001
28117208          0.0527001
28117201          0.0062001
28117199          0.0071001
28117174          0.1958001
28117188          0.0147001
28117187          0.0783001
28119 43          0.0354001
28119 78          0.0630001
28119 77          0.0045001
28119 63          0.0440001
28119 58          0.1480001
28119 81          0.1401001
28119 99          0.0105001
28119136          0.1049001
28119110          0.1204001
28119154          0.0807001
28119138          0.0189001
28119220          0.0139001
28119219          0.0162001
28119198          0.0460001
28119158          0.1092001
28119228          0.0207001
28119229          0.0236001
28121 43          0.0060001
28121 45          0.0245001
28121 58          0.0007001
28121 59          0.0316001
28121 61          0.0075001
28121 79          0.0068001
28121 78          0.0137001
28121 77          0.0053001
28121 63          0.0748001
28121 81          0.0580001
28121 82          0.0009001
28121 83          0.0054001
28121109          0.0017001
28121 99          0.0329001
28121 90          0.0018001
28121 85          0.0036001
28121110          0.0281001
28121114          0.0069001
28121113          0.0139001
28121138          0.0184001
28121131          0.0016001
28121146          0.0461001
28121144          0.0091001
28121141          0.0019001
28121140          0.0390001
28121153          0.0635001
28121152          0.0682001
28121149          0.0194001
28121148          0.0022001
28121158          0.0088001
28121154          0.0236001
28121174          0.1753001
28121189          0.0035001
28121187          0.0205001
28121209          0.0043001
28121208          0.0120001
28121202          0.0040001
28121199          0.0105001
28121230          0.0114001
28121229          0.0062001
28121226          0.0008001
28121220          0.0019001
28121219          0.1235001
28123 43          0.0102001
28123 59          0.0336001
28123 45          0.0019001
28123 61          0.0107001
28123 78          0.0062001
28123 63          0.0557001
28123 83          0.0045001
28123 82          0.0061001
28123 81          0.0635001
28123 79          0.0021001
28123123          0.0006001
28123114          0.0034001
28123113          0.0013001
28123110          0.0266001
28123109          0.0006001
28123 99          0.0257001
28123 90          0.0084001
28123 85          0.0028001
28123131          0.0030001
28123138          0.0029001
28123140          0.0476001
28123144          0.0026001
28123146          0.0419001
28123152          0.0789001
28123149          0.0274001
28123174          0.3002001
28123158          0.0036001
28123154          0.0403001
28123153          0.0266001
28123187          0.0236001
28123189          0.0020001
28123188          0.0102001
28123199          0.0048001
28123202          0.0154001
28123219          0.0812001
28123209          0.0026001
28123230          0.0180001
28123221          0.0025001
28123220          0.0008001
28125 43          0.0576001
28125 58          0.0011001
28125 78          0.2194001
28125 63          0.0946001
28125154          0.0216001
28125152          0.0084001
28125138          0.1628001
28125136          0.1694001
28125110          0.0015001
28125 99          0.0040001
28125 95          0.0268001
28125 81          0.1345001
28125229          0.0041001
28125219          0.0699001
28125158          0.0243001
28127 43          0.0019001
28127 63          0.0191001
28127 61          0.0074001
28127 59          0.0144001
28127 45          0.0026001
28127114          0.0031001
28127110          0.0566001
28127109          0.0020001
28127 99          0.0256001
28127 90          0.0368001
28127 83          0.0068001
28127 81          0.0470001
28127 78          0.0016001
28127136          0.0016001
28127140          0.0283001
28127144          0.0044001
28127141          0.0128001
28127146          0.0416001
28127148          0.0031001
28127149          0.0047001
28127152          0.0886001
28127153          0.0733001
28127176          0.0034001
28127174          0.2254001
28127158          0.0085001
28127154          0.0275001
28127219          0.1272001
28127209          0.0029001
28127208          0.0054001
28127202          0.0229001
28127200          0.0036001
28127187          0.0321001
28127199          0.0204001
28127189          0.0168001
28127230          0.0172001
28127229          0.0019001
28127220          0.0014001
28129 43          0.0013001
28129 59          0.0342001
28129 51          0.0068001
28129 46          0.0004001
28129 45          0.0038001
28129141          0.0027001
28129140          0.0290001
28129131          0.0066001
28129114          0.0021001
28129113          0.0029001
28129110          0.0360001
28129109          0.0007001
28129 99          0.0256001
28129 90          0.0188001
28129 85          0.0007001
28129 83          0.0045001
28129 82          0.0031001
28129 81          0.0366001
28129 79          0.0006001
28129 63          0.0094001
28129 61          0.0040001
28129146          0.0574001
28129148          0.0094001
28129152          0.0873001
28129149          0.0067001
28129153          0.0740001
28129158          0.0043001
28129154          0.0130001
28129174          0.2827001
28129176          0.0107001
28129187          0.0629001
28129189          0.0041001
28129199          0.0207001
28129208          0.0070001
28129202          0.0016001
28129209          0.0015001
28129230          0.0185001
28129226          0.0003001
28129220          0.0040001
28129219          0.1039001
28131 81          0.0084001
28131 59          0.0291001
28131 58          0.0028001
28131 46          0.0006001
28131110          0.0795001
28131 99          0.0279001
28131 90          0.1233001
28131 82          0.0095001
28131153          0.0018001
28131152          0.0922001
28131148          0.0023001
28131146          0.0390001
28131141          0.0028001
28131140          0.0244001
28131131          0.0260001
28131114          0.0011001
28131230          0.0194001
28131226          0.0022001
28131219          0.0210001
28131209          0.0034001
28131208          0.0050001
28131200          0.0044001
28131199          0.0054001
28131189          0.0019001
28131158          0.0016001
28131154          0.0004001
28131188          0.1765001
28131187          0.0026001
28131176          0.0766001
28131174          0.2087001
28133 58          0.1555001
28133 43          0.2639001
28133 63          0.0361001
28133 78          0.3245001
28133 77          0.0366001
28133 81          0.0352001
28133101          0.0274001
28133136          0.1208001
28135 43          0.0353001
28135 61          0.0252001
28135 59          0.0480001
28135 58          0.0285001
28135 55          0.0027001
28135 78          0.0097001
28135 63          0.0653001
28135140          0.0108001
28135 96          0.0057001
28135 85          0.0133001
28135 83          0.0078001
28135 81          0.1450001
28135138          0.0072001
28135136          0.0109001
28135135          0.0118001
28135123          0.0077001
28135113          0.0094001
28135110          0.0854001
28135109          0.0056001
28135 99          0.0093001
28135149          0.0204001
28135148          0.0019001
28135146          0.0304001
28135144          0.0059001
28135152          0.0181001
28135153          0.0786001
28135158          0.0022001
28135154          0.0202001
28135187          0.0216001
28135174          0.1031001
28135202          0.0136001
28135200          0.0017001
28135199          0.0108001
28135198          0.0022001
28135219          0.0715001
28135228          0.0108001
28135220          0.0207001
28135229          0.0038001
28135230          0.0177001
28137 40          0.0119001
28137 43          0.0292001
28137 61          0.0231001
28137 46          0.0016001
28137 45          0.0028001
28137 44          0.0014001
28137 63          0.3045001
28137 78          0.0046001
28137 81          0.0477001
28137113          0.0244001
28137110          0.0026001
28137 90          0.0026001
28137 85          0.0376001
28137114          0.0028001
28137144          0.0252001
28137140          0.0355001
28137148          0.0108001
28137146          0.0644001
28137154          0.0042001
28137153          0.0165001
28137152          0.0265001
28137149          0.0744001
28137199          0.0039001
28137174          0.0457001
28137158          0.0032001
28137155          0.0263001
28137202          0.0048001
28137201          0.0106001
28137219          0.0502001
28137227          0.0031001
28137220          0.0080001
28137230          0.0080001
28137229          0.0032001
28137228          0.0791001
28139 43          0.0102001
28139 83          0.0090001
28139 81          0.0862001
28139 63          0.0457001
28139 61          0.0084001
28139 45          0.0059001
28139 59          0.0569001
28139 55          0.0026001
28139 52          0.0016001
28139 46          0.0009001
28139 95          0.0067001
28139 85          0.0369001
28139113          0.0271001
28139110          0.0196001
28139 99          0.0252001
28139 96          0.0005001
28139148          0.0007001
28139146          0.0996001
28139144          0.0029001
28139141          0.0127001
28139140          0.0367001
28139135          0.0028001
28139131          0.0009001
28139114          0.0105001
28139149          0.0213001
28139152          0.0052001
28139153          0.0973001
28139158          0.0036001
28139174          0.1435001
28139199          0.0075001
28139187          0.0816001
28139219          0.0544001
28139209          0.0015001
28139208          0.0261001
28139202          0.0014001
28139220          0.0098001
28139230          0.0149001
28139229          0.0215001
28141227          0.0074001
28141220          0.0042001
28141219          0.0538001
28141209          0.0036001
28141 43          0.0007001
28141208          0.0320001
28141 45          0.0030001
28141 59          0.0921001
28141 46          0.0063001
28141 81          0.0373001
28141 61          0.0087001
28141 79          0.0043001
28141 63          0.0057001
28141229          0.0161001
28141230          0.0117001
28141 82          0.0025001
28141 85          0.0037001
28141 83          0.0009001
28141135          0.0146001
28141122          0.0089001
28141114          0.0285001
28141113          0.0211001
28141110          0.0169001
28141109          0.0060001
28141 99          0.0365001
28141 90          0.0156001
28141202          0.0012001
28141199          0.0220001
28141188          0.0034001
28141187          0.0501001
28141174          0.1521001
28141158          0.0101001
28141154          0.0065001
28141153          0.1076001
28141152          0.0175001
28141149          0.0118001
28141148          0.0010001
28141146          0.1252001
28141141          0.0150001
28141136          0.0049001
28141140          0.0276001
28141139          0.0015001
28143 43          0.0826001
28143 58          0.0183001
28143 95          0.0899001
28143 81          0.1599001
28143 78          0.2822001
28143 63          0.0484001
28143149          0.0036001
28143144          0.0381001
28143138          0.0201001
28143136          0.0180001
28143110          0.0034001
28143109          0.0199001
28143101          0.0342001
28143 99          0.0082001
28143229          0.0225001
28143220          0.0904001
28143219          0.0023001
28143198          0.0177001
28143152          0.0052001
28143158          0.0021001
28143154          0.0329001
28145 43          0.0039001
28145149          0.0139001
28145146          0.0784001
28145141          0.0027001
28145140          0.0271001
28145110          0.0061001
28145 99          0.0109001
28145 96          0.0012001
28145 95          0.0014001
28145 85          0.0162001
28145 83          0.0049001
28145 81          0.0311001
28145 63          0.0646001
28145 61          0.0212001
28145 59          0.0530001
28145 47          0.0019001
28145 45          0.0067001
28145152          0.0272001
28145153          0.0348001
28145158          0.0125001
28145154          0.0113001
28145174          0.1743001
28145199          0.0111001
28145187          0.0715001
28145201          0.0791001
28145202          0.0242001
28145208          0.0124001
28145219          0.1503001
28145230          0.0459001
28147 45          0.0080001
28147 43          0.0012001
28147 51          0.0101001
28147 63          0.0124001
28147 61          0.0051001
28147 59          0.0386001
28147 58          0.0013001
28147 83          0.0005001
28147 82          0.0016001
28147 81          0.0204001
28147 78          0.0039001
28147110          0.0371001
28147109          0.0026001
28147 99          0.0126001
28147 90          0.0924001
28147174          0.3714001
28147158          0.0091001
28147153          0.0147001
28147152          0.0753001
28147149          0.0043001
28147146          0.0235001
28147140          0.0338001
28147131          0.0095001
28147187          0.0573001
28147176          0.0128001
28147200          0.0083001
28147199          0.0304001
28147189          0.0088001
28147188          0.0006001
28147230          0.0202001
28147219          0.0527001
28147202          0.0198001
28149 43          0.0492001
28149 61          0.0303001
28149 59          0.0292001
28149 45          0.0674001
28149 44          0.0075001
28149 77          0.0013001
28149 63          0.0707001
28149208          0.0016001
28149202          0.0212001
28149201          0.0153001
28149199          0.0057001
28149219          0.0870001
28149220          0.0173001
28149227          0.0073001
28149226          0.0035001
28149229          0.0385001
28149228          0.0015001
28149230          0.0306001
28149 78          0.0984001
28149 83          0.0250001
28149 81          0.1027001
28149 85          0.0041001
28149 90          0.0031001
28149 95          0.0142001
28149 96          0.0029001
28149110          0.0032001
