#GRID	M_08_99NASH	1000000.000000	-536000.000000	8000.000000	8000.000000	46	42	1	LAMBERT	meters	30.000000	60.000000	-100.000000	-100.000000	40.000000

#############COPY OF THE INPUT FILE############################
##Input file for srgmerge that merges two surrogates

#OUTFILE=output\merged_surrogates.txt

#XREFFILE=data\srg_xref.txt

#OUTSRG=Population;1*{data\srg_nash_ref.txt|Population}

#OUTSRG=Housing;1*{data\srg_nash_ref.txt|Housing}

#OUTSRG=Half Pop Half Housing; 0.5*({data\srg_nash_ref.txt|Population}) + 0.5*({data\srg_nash_ref.txt|Housing})

#############END OF INPUT FILE###############################
#SRGDESC=7, Population
#SRGDESC=8, Housing
#SRGDESC=300, Half Pop Half Housing
7	47109	1	11	0.023361
7	47109	1	12	0.025940
7	47109	1	13	0.013360
7	47109	1	14	0.000668
7	47109	2	9	0.016948
7	47109	2	10	0.032916
7	47109	2	11	0.162480
7	47109	2	12	0.055014
7	47109	2	13	0.035899
7	47109	2	14	0.014322
7	47109	3	9	0.027527
7	47109	3	10	0.052789
7	47109	3	11	0.096707
7	47109	3	12	0.057802
7	47109	3	13	0.036602
7	47109	3	14	0.013373
7	47109	4	9	0.025782
7	47109	4	10	0.041117
7	47109	4	11	0.039996
7	47109	4	12	0.069687
7	47109	4	13	0.039392
7	47109	4	14	0.014158
7	47109	5	9	0.010429
7	47109	5	10	0.015272
7	47109	5	11	0.008729
7	47109	5	12	0.013708
7	47109	5	13	0.000853
7	47111	25	33	0.012366
7	47111	25	34	0.025951
7	47111	25	35	0.012498
7	47111	26	32	0.003413
7	47111	26	33	0.064244
7	47111	26	34	0.080266
7	47111	26	35	0.046277
7	47111	27	32	0.002024
7	47111	27	33	0.062237
7	47111	27	34	0.210273
7	47111	27	35	0.060538
7	47111	28	32	0.000010
7	47111	28	33	0.073577
7	47111	28	34	0.104722
7	47111	28	35	0.041041
7	47111	29	33	0.044734
7	47111	29	34	0.092561
7	47111	29	35	0.038470
7	47111	30	33	0.007630
7	47111	30	34	0.013921
7	47111	30	35	0.003247
7	47111	30	36	0.000001
7	47113	1	15	0.001227
7	47113	1	16	0.008146
7	47113	1	17	0.008394
7	47113	1	18	0.006250
7	47113	1	19	0.006137
7	47115	32	15	0.000878
7	47115	32	16	0.005121
7	47115	32	17	0.003217
7	47115	33	13	0.000056
7	47115	33	14	0.024472
7	47115	33	15	0.013921
7	47115	33	16	0.019526
7	47115	33	17	0.007611
7	47115	34	14	0.113671
7	47115	34	15	0.052935
7	47115	34	16	0.023169
7	47115	34	17	0.016855
7	47115	34	18	0.008517
7	47115	35	14	0.059629
7	47115	35	15	0.124509
7	47115	35	16	0.024319
7	47115	35	17	0.026679
7	47115	35	18	0.026808
7	47115	35	19	0.000006
7	47115	36	14	0.023804
7	47115	36	15	0.099547
7	47115	36	16	0.051791
7	47115	36	17	0.099195
7	47115	36	18	0.037747
7	47115	37	14	0.007734
7	47115	37	15	0.028064
7	47115	37	16	0.029703
7	47115	37	17	0.041589
7	47115	37	18	0.016359
7	47115	38	15	0.004884
7	47115	38	16	0.007351
7	47115	38	17	0.000331
7	47117	20	16	0.001130
7	47117	20	17	0.019533
7	47117	20	18	0.016480
7	47117	20	19	0.000574
7	47117	21	15	0.000124
7	47117	21	16	0.021622
7	47117	21	17	0.084806
7	47117	21	18	0.318765
7	47117	21	19	0.032814
7	47117	21	20	0.033947
7	47117	21	21	0.031412
7	47117	22	15	0.003088
7	47117	22	16	0.021683
7	47117	22	17	0.037339
7	47117	22	18	0.121418
7	47117	22	19	0.044353
7	47117	22	20	0.062924
7	47117	22	21	0.057190
7	47117	22	22	0.000948
7	47117	23	16	0.009877
7	47117	23	17	0.023871
7	47117	23	18	0.019799
7	47117	23	19	0.011323
7	47117	23	20	0.013352
7	47117	23	21	0.007807
7	47117	24	16	0.000017
7	47117	24	17	0.003805
7	47119	15	18	0.000039
7	47119	15	19	0.004670
7	47119	15	20	0.002540
7	47119	16	17	0.003833
7	47119	16	18	0.008124
7	47119	16	19	0.011721
7	47119	16	20	0.012312
7	47119	16	21	0.005401
7	47119	16	22	0.006770
7	47119	16	23	0.000041
7	47119	17	17	0.008117
7	47119	17	18	0.055063
7	47119	17	19	0.044271
7	47119	17	20	0.021755
7	47119	17	21	0.012536
7	47119	17	22	0.010149
7	47119	18	17	0.003828
7	47119	18	18	0.027777
7	47119	18	19	0.160006
7	47119	18	20	0.219674
7	47119	18	21	0.023270
7	47119	18	22	0.011531
7	47119	19	17	0.007907
7	47119	19	18	0.021763
7	47119	19	19	0.040090
7	47119	19	20	0.113011
7	47119	19	21	0.035996
7	47119	19	22	0.030825
7	47119	20	17	0.001693
7	47119	20	18	0.009784
7	47119	20	19	0.015673
7	47119	20	20	0.025527
7	47119	20	21	0.026918
7	47119	20	22	0.003303
7	47119	21	19	0.001883
7	47119	21	20	0.005752
7	47119	21	21	0.006418
7	47119	21	22	0.000032
7	47121	41	20	0.008967
7	47121	41	21	0.045001
7	47121	41	22	0.004519
7	47121	42	19	0.003122
7	47121	42	20	0.090258
7	47121	42	21	0.098505
7	47121	42	22	0.045647
7	47121	42	23	0.028282
7	47121	43	20	0.010096
7	47121	43	21	0.047096
7	47121	43	22	0.125114
7	47121	43	23	0.118717
7	47121	43	24	0.068392
7	47121	43	25	0.047209
7	47121	43	26	0.003002
7	47121	44	22	0.001361
7	47121	44	23	0.045289
7	47121	44	24	0.093909
7	47121	44	25	0.092128
7	47121	44	26	0.017067
7	47121	45	25	0.006042
7	47121	45	26	0.000275
7	47123	46	24	0.025793
7	47123	46	25	0.085499
7	47125	10	30	0.001043
7	47125	10	31	0.003711
7	47125	10	32	0.005686
7	47125	10	33	0.000020
7	47125	11	28	0.000001
7	47125	11	29	0.004655
7	47125	11	30	0.010138
7	47125	11	31	0.016119
7	47125	11	32	0.008340
7	47125	11	33	0.000955
7	47125	12	29	0.009050
7	47125	12	30	0.017862
7	47125	12	31	0.039147
7	47125	12	32	0.204498
7	47125	12	33	0.040030
7	47125	13	29	0.012499
7	47125	13	30	0.017046
7	47125	13	31	0.153303
7	47125	13	32	0.177976
7	47125	13	33	0.025573
7	47125	14	29	0.006599
7	47125	14	30	0.013522
7	47125	14	31	0.103195
7	47125	14	32	0.063754
7	47125	14	33	0.017429
7	47125	15	30	0.006540
7	47125	15	31	0.021605
7	47125	15	32	0.014826
7	47125	15	33	0.003405
7	47125	16	31	0.001048
7	47125	16	32	0.000425
7	47127	24	17	0.000046
7	47127	25	16	0.004460
7	47127	25	17	0.081096
7	47127	26	15	0.000159
7	47127	26	16	0.131467
7	47127	26	17	0.108288
7	47127	26	18	0.000649
7	47127	27	14	0.008554
7	47127	27	15	0.107568
7	47127	27	16	0.162840
7	47127	27	17	0.222070
7	47127	27	18	0.096297
7	47127	28	16	0.001174
7	47127	28	17	0.053510
7	47127	28	18	0.021821
7	47129	40	31	0.004126
7	47129	40	32	0.007527
7	47129	40	33	0.002259
7	47129	41	30	0.002453
7	47129	41	31	0.027320
7	47129	41	32	0.023428
7	47129	41	33	0.017904
7	47129	41	34	0.002331
7	47129	42	29	0.000105
7	47129	42	30	0.014382
7	47129	42	31	0.032466
7	47129	42	32	0.028253
7	47129	42	33	0.031280
7	47129	42	34	0.025813
7	47129	43	28	0.001082
7	47129	43	29	0.011557
7	47129	43	30	0.026208
7	47129	43	31	0.039894
7	47129	43	32	0.030227
7	47129	43	33	0.035621
7	47129	43	34	0.001736
7	47129	44	28	0.000181
7	47129	44	29	0.043394
7	47129	44	30	0.093866
7	47129	44	31	0.106564
7	47129	44	32	0.033668
7	47129	44	33	0.008525
7	47129	45	29	0.009321
7	47129	45	30	0.092644
7	47129	45	31	0.109199
7	47129	45	32	0.036328
7	47129	45	33	0.001005
7	47129	46	30	0.045012
7	47129	46	31	0.053088
7	47129	46	32	0.000418
7	47133	33	32	0.001107
7	47133	33	33	0.006809
7	47133	33	34	0.003980
7	47133	34	31	0.007449
7	47133	34	32	0.048527
7	47133	34	33	0.051854
7	47133	34	34	0.058546
7	47133	34	35	0.007018
7	47133	35	31	0.044252
7	47133	35	32	0.100450
7	47133	35	33	0.175721
7	47133	35	34	0.111833
7	47133	35	35	0.032540
7	47133	36	31	0.029183
7	47133	36	32	0.043208
7	47133	36	33	0.050644
7	47133	36	34	0.063987
7	47133	36	35	0.028375
7	47133	37	30	0.002534
7	47133	37	31	0.024331
7	47133	37	32	0.023203
7	47133	37	33	0.020980
7	47133	37	34	0.017803
7	47133	37	35	0.003671
7	47133	38	30	0.001464
7	47133	38	31	0.026425
7	47133	38	32	0.013745
7	47133	38	33	0.000362
7	47135	7	18	0.000352
7	47135	7	19	0.004531
7	47135	7	20	0.001595
7	47135	8	15	0.000753
7	47135	8	16	0.017819
7	47135	8	17	0.014301
7	47135	8	18	0.068410
7	47135	8	19	0.069918
7	47135	8	20	0.049102
7	47135	8	21	0.026190
7	47135	9	16	0.017135
7	47135	9	17	0.043488
7	47135	9	18	0.141362
7	47135	9	19	0.074844
7	47135	9	20	0.058028
7	47135	9	21	0.029777
7	47135	10	16	0.004217
7	47135	10	17	0.035346
7	47135	10	18	0.056426
7	47135	10	19	0.073166
7	47135	10	20	0.067096
7	47135	10	21	0.053201
7	47135	10	22	0.000033
7	47135	11	17	0.023249
7	47135	11	18	0.034450
7	47135	11	19	0.017554
7	47135	11	20	0.009073
7	47135	11	21	0.001873
7	47135	11	22	0.000012
7	47135	12	18	0.006281
7	47135	12	19	0.000420
7	47137	35	35	0.003191
7	47137	35	36	0.044339
7	47137	35	37	0.007768
7	47137	36	35	0.039319
7	47137	36	36	0.184006
7	47137	36	37	0.037656
7	47137	37	34	0.025861
7	47137	37	35	0.113084
7	47137	37	36	0.310805
7	47137	37	37	0.042276
7	47137	38	34	0.000016
7	47137	38	35	0.000068
7	47137	38	36	0.036306
7	47137	38	37	0.039524
7	47137	39	36	0.000001
7	47137	39	37	0.035649
7	47137	40	36	0.002803
7	47137	40	37	0.050233
7	47137	41	36	0.012272
7	47137	41	37	0.014821
7	47139	45	16	0.067078
7	47139	45	17	0.067889
7	47139	45	18	0.050499
7	47139	45	19	0.074154
7	47139	45	20	0.007169
7	47139	46	16	0.019229
7	47139	46	17	0.026147
7	47139	46	18	0.061291
7	47139	46	19	0.124267
7	47139	46	20	0.019746
7	47141	30	30	0.000099
7	47141	31	28	0.001994
7	47141	31	29	0.011717
7	47141	31	30	0.010901
7	47141	31	31	0.000007
7	47141	32	28	0.007931
7	47141	32	29	0.027488
7	47141	32	30	0.034057
7	47141	33	28	0.010002
7	47141	33	29	0.063483
7	47141	33	30	0.120744
7	47141	33	31	0.021116
7	47141	34	29	0.061833
7	47141	34	30	0.386773
7	47141	34	31	0.073275
7	47141	34	32	0.007244
7	47141	35	29	0.023301
7	47141	35	30	0.033745
7	47141	35	31	0.022890
7	47141	36	28	0.001456
7	47141	36	29	0.015104
7	47141	36	30	0.022185
7	47141	36	31	0.007590
7	47141	37	28	0.002500
7	47141	37	29	0.004168
7	47141	37	30	0.024640
7	47141	37	31	0.000244
7	47141	38	30	0.003514
7	47143	39	22	0.001838
7	47143	40	21	0.078016
7	47143	40	22	0.072946
7	47143	40	23	0.043706
7	47143	40	24	0.006542
7	47143	41	21	0.056388
7	47143	41	22	0.263752
7	47143	41	23	0.047407
7	47143	41	24	0.030577
7	47143	41	25	0.018547
7	47143	41	26	0.004664
7	47143	42	21	0.002738
7	47143	42	22	0.035156
7	47143	42	23	0.033756
7	47143	42	24	0.049617
7	47143	42	25	0.093306
7	47143	42	26	0.025672
7	47143	42	27	0.003433
7	47143	43	23	0.007589
7	47143	43	24	0.033150
7	47143	43	25	0.050224
7	47143	43	26	0.039909
7	47143	43	27	0.001067
7	47145	42	27	0.000455
7	47145	43	26	0.007184
7	47145	43	27	0.050518
7	47145	43	28	0.060145
7	47145	44	25	0.000118
7	47145	44	26	0.023219
7	47145	44	27	0.038795
7	47145	44	28	0.074672
7	47145	44	29	0.015981
7	47145	45	25	0.010017
7	47145	45	26	0.020837
7	47145	45	27	0.032761
7	47145	45	28	0.172382
7	47145	45	29	0.162809
7	47145	45	30	0.004361
7	47145	46	25	0.000383
7	47145	46	26	0.005769
7	47145	46	27	0.030146
7	47145	46	28	0.075996
7	47145	46	29	0.048958
7	47145	46	30	0.040844
7	47145	46	31	0.005503
7	47147	15	32	0.001759
7	47147	15	33	0.001796
7	47147	16	30	0.000220
7	47147	16	31	0.017687
7	47147	16	32	0.019660
7	47147	16	33	0.011065
7	47147	16	34	0.000095
7	47147	17	30	0.013300
7	47147	17	31	0.029332
7	47147	17	32	0.023132
7	47147	17	33	0.015758
7	47147	17	34	0.002662
7	47147	18	30	0.012831
7	47147	18	31	0.084104
7	47147	18	32	0.229306
7	47147	18	33	0.017608
7	47147	18	34	0.005939
7	47147	19	30	0.024814
7	47147	19	31	0.110558
7	47147	19	32	0.065746
7	47147	19	33	0.024979
7	47147	19	34	0.010529
7	47147	20	31	0.086274
7	47147	20	32	0.080541
7	47147	20	33	0.039532
7	47147	20	34	0.016118
7	47147	21	32	0.029247
7	47147	21	33	0.011265
7	47147	21	34	0.014145
7	47149	22	21	0.000183
7	47149	22	22	0.003614
7	47149	22	23	0.000770
7	47149	22	24	0.002915
7	47149	22	25	0.012849
7	47149	22	26	0.008673
7	47149	23	21	0.000081
7	47149	23	22	0.005998
7	47149	23	23	0.008510
7	47149	23	24	0.018971
7	47149	23	25	0.103669
7	47149	23	26	0.099527
7	47149	23	27	0.020421
7	47149	24	21	0.000858
7	47149	24	22	0.009116
7	47149	24	23	0.028498
7	47149	24	24	0.061371
7	47149	24	25	0.056400
7	47149	24	26	0.046220
7	47149	24	27	0.002512
7	47149	25	21	0.002795
7	47149	25	22	0.009449
7	47149	25	23	0.037825
7	47149	25	24	0.282096
7	47149	25	25	0.075894
7	47149	25	26	0.009534
7	47149	25	27	0.000033
7	47149	26	21	0.000385
7	47149	26	22	0.006699
7	47149	26	23	0.019940
7	47149	26	24	0.028196
7	47149	26	25	0.013307
7	47149	26	26	0.004505
7	47149	27	21	0.000195
7	47149	27	22	0.001777
7	47149	27	23	0.003687
7	47149	27	24	0.005722
7	47149	27	25	0.004675
7	47149	27	26	0.002128
7	47151	40	37	0.000095
7	47151	41	36	0.002821
7	47151	41	37	0.014407
7	47151	42	34	0.013718
7	47151	42	35	0.020057
7	47151	42	36	0.021414
7	47151	42	37	0.036765
7	47151	42	38	0.001576
7	47151	43	33	0.002027
7	47151	43	34	0.033919
7	47151	43	35	0.053730
7	47151	43	36	0.083628
7	47151	43	37	0.100080
7	47151	43	38	0.020424
7	47151	44	33	0.009218
7	47151	44	34	0.016087
7	47151	44	35	0.108860
7	47151	44	36	0.124288
7	47151	44	37	0.114163
7	47151	44	38	0.024317
7	47151	45	32	0.001878
7	47151	45	33	0.011491
7	47151	45	34	0.012108
7	47151	45	35	0.061443
7	47151	45	36	0.030131
7	47151	45	37	0.021453
7	47151	45	38	0.020839
7	47151	46	32	0.000334
7	47151	46	33	0.003014
7	47151	46	34	0.005462
7	47151	46	35	0.011369
7	47151	46	36	0.004677
7	47151	46	37	0.005009
7	47151	46	38	0.009200
7	47153	34	21	0.001119
7	47153	35	18	0.003371
7	47153	35	19	0.006339
7	47153	35	20	0.005655
7	47153	35	21	0.024013
7	47153	35	22	0.002441
7	47153	36	18	0.037688
7	47153	36	19	0.061787
7	47153	36	20	0.042004
7	47153	36	21	0.034251
7	47153	36	22	0.008292
7	47153	37	17	0.018959
7	47153	37	18	0.045308
7	47153	37	19	0.192184
7	47153	37	20	0.303247
7	47153	37	21	0.015274
7	47153	38	17	0.056840
7	47153	38	18	0.058284
7	47153	38	19	0.045019
7	47153	38	20	0.028953
7	47153	39	19	0.005571
7	47153	39	20	0.003402
7	47159	27	29	0.009071
7	47159	27	30	0.042445
7	47159	27	31	0.032629
7	47159	27	32	0.001908
7	47159	28	28	0.034602
7	47159	28	29	0.074036
7	47159	28	30	0.114597
7	47159	28	31	0.072098
7	47159	28	32	0.029809
7	47159	28	33	0.000549
7	47159	29	28	0.023603
7	47159	29	29	0.099315
7	47159	29	30	0.203550
7	47159	29	31	0.073423
7	47159	29	32	0.048694
7	47159	29	33	0.003574
7	47159	30	28	0.003621
7	47159	30	29	0.045162
7	47159	30	30	0.047013
7	47159	30	31	0.019862
7	47159	30	32	0.012196
7	47159	30	33	0.001006
7	47159	31	29	0.003359
7	47159	31	30	0.003879
7	47159	31	31	0.000000
7	47161	5	30	0.000000
7	47161	5	31	0.000003
7	47161	5	32	0.000014
7	47161	6	28	0.004586
7	47161	6	29	0.031521
7	47161	6	30	0.002011
7	47161	6	31	0.000044
7	47161	6	32	0.000037
7	47161	7	28	0.023311
7	47161	7	29	0.058016
7	47161	7	30	0.070580
7	47161	7	31	0.035039
7	47161	7	32	0.039893
7	47161	8	28	0.026900
7	47161	8	29	0.044968
7	47161	8	30	0.152529
7	47161	8	31	0.123736
7	47161	8	32	0.031800
7	47161	9	28	0.011872
7	47161	9	29	0.044428
7	47161	9	30	0.053447
7	47161	9	31	0.098153
7	47161	9	32	0.003772
7	47161	10	29	0.060735
7	47161	10	30	0.050480
7	47161	10	31	0.022585
7	47161	10	32	0.000000
7	47161	11	29	0.009344
7	47161	11	30	0.000194
7	47165	20	30	0.024474
7	47165	20	31	0.015111
7	47165	20	32	0.000248
7	47165	21	29	0.037820
7	47165	21	30	0.154459
7	47165	21	31	0.042807
7	47165	21	32	0.042324
7	47165	21	33	0.016125
7	47165	21	34	0.007318
7	47165	22	29	0.064583
7	47165	22	30	0.122424
7	47165	22	31	0.028623
7	47165	22	32	0.015561
7	47165	22	33	0.037859
7	47165	22	34	0.042897
7	47165	22	35	0.001273
7	47165	23	30	0.021241
7	47165	23	31	0.163116
7	47165	23	32	0.021048
7	47165	23	33	0.014642
7	47165	23	34	0.013144
7	47165	23	35	0.002814
7	47165	24	30	0.003642
7	47165	24	31	0.022266
7	47165	24	32	0.014707
7	47165	24	33	0.010271
7	47165	24	34	0.014195
7	47165	24	35	0.003867
7	47165	25	30	0.000361
7	47165	25	31	0.004517
7	47165	25	32	0.004625
7	47165	25	33	0.008207
7	47165	25	34	0.019707
7	47165	25	35	0.003724
7	47169	25	30	0.008582
7	47169	25	31	0.091698
7	47169	25	32	0.096698
7	47169	25	33	0.021610
7	47169	26	31	0.146687
7	47169	26	32	0.398933
7	47169	26	33	0.015658
7	47169	27	30	0.000413
7	47169	27	31	0.048334
7	47169	27	32	0.136176
7	47169	28	32	0.034584
7	47169	28	33	0.000627
7	47175	34	22	0.006312
7	47175	34	23	0.024538
7	47175	34	24	0.062987
7	47175	34	25	0.055287
7	47175	35	21	0.000610
7	47175	35	22	0.042770
7	47175	35	23	0.056051
7	47175	35	24	0.153765
7	47175	35	25	0.142070
7	47175	36	22	0.020822
7	47175	36	23	0.049890
7	47175	36	24	0.145545
7	47175	36	25	0.106678
7	47175	37	23	0.008556
7	47175	37	24	0.049444
7	47175	37	25	0.067932
7	47175	37	26	0.006744
7	47177	30	21	0.001839
7	47177	30	22	0.025398
7	47177	30	23	0.029756
7	47177	30	24	0.023124
7	47177	30	25	0.002126
7	47177	31	21	0.020919
7	47177	31	22	0.046329
7	47177	31	23	0.080000
7	47177	31	24	0.054152
7	47177	31	25	0.019071
7	47177	32	20	0.000020
7	47177	32	21	0.019421
7	47177	32	22	0.034472
7	47177	32	23	0.389817
7	47177	32	24	0.047376
7	47177	32	25	0.026210
7	47177	33	21	0.006623
7	47177	33	22	0.014174
7	47177	33	23	0.062589
7	47177	33	24	0.046279
7	47177	33	25	0.019355
7	47177	34	21	0.003327
7	47177	34	22	0.010095
7	47177	34	23	0.008048
7	47177	34	24	0.006953
7	47177	34	25	0.001790
7	47177	35	21	0.000393
7	47177	35	22	0.000346
7	47181	8	14	0.003314
7	47181	8	15	0.005025
7	47181	8	16	0.002799
7	47181	9	10	0.002185
7	47181	9	11	0.005006
7	47181	9	12	0.006848
7	47181	9	13	0.014068
7	47181	9	14	0.023378
7	47181	9	15	0.020511
7	47181	9	16	0.010539
7	47181	10	10	0.007104
7	47181	10	11	0.013011
7	47181	10	12	0.013011
7	47181	10	13	0.026719
7	47181	10	14	0.033634
7	47181	10	15	0.030390
7	47181	10	16	0.016149
7	47181	10	17	0.000533
7	47181	11	10	0.008631
7	47181	11	11	0.027869
7	47181	11	12	0.060709
7	47181	11	13	0.055986
7	47181	11	14	0.061881
7	47181	11	15	0.084336
7	47181	11	16	0.016881
7	47181	11	17	0.004078
7	47181	12	10	0.009330
7	47181	12	11	0.040939
7	47181	12	12	0.038274
7	47181	12	13	0.047229
7	47181	12	14	0.062142
7	47181	12	15	0.042237
7	47181	12	16	0.015386
7	47181	12	17	0.001689
7	47181	13	10	0.004913
7	47181	13	11	0.037373
7	47181	13	12	0.029233
7	47181	13	13	0.034126
7	47181	13	14	0.043412
7	47181	13	15	0.030577
7	47181	13	16	0.006523
7	47181	14	11	0.002021
7	47181	14	12	0.000001
7	47183	1	24	0.010932
7	47183	1	25	0.010258
7	47183	1	26	0.008496
7	47183	1	27	0.003391
7	47183	1	28	0.001651
7	47183	1	29	0.000276
7	47185	33	25	0.018021
7	47185	33	26	0.035659
7	47185	33	27	0.063714
7	47185	33	28	0.036442
7	47185	33	29	0.001903
7	47185	34	25	0.033775
7	47185	34	26	0.081486
7	47185	34	27	0.125424
7	47185	34	28	0.073971
7	47185	34	29	0.017950
7	47185	35	25	0.007269
7	47185	35	26	0.086364
7	47185	35	27	0.216146
7	47185	35	28	0.053339
7	47185	35	29	0.007693
7	47185	36	25	0.003334
7	47185	36	26	0.021254
7	47185	36	27	0.033086
7	47185	36	28	0.045706
7	47185	36	29	0.002334
7	47185	37	25	0.000884
7	47185	37	26	0.013471
7	47185	37	27	0.012641
7	47185	37	28	0.007494
7	47185	38	26	0.000332
7	47185	38	27	0.000306
7	47187	16	22	0.000098
7	47187	16	23	0.003945
7	47187	16	24	0.015120
7	47187	16	25	0.011003
7	47187	17	22	0.001295
7	47187	17	23	0.007571
7	47187	17	24	0.034821
7	47187	17	25	0.015401
7	47187	18	22	0.003580
7	47187	18	23	0.009749
7	47187	18	24	0.008746
7	47187	18	25	0.011659
7	47187	18	26	0.000453
7	47187	19	22	0.010159
7	47187	19	23	0.025769
7	47187	19	24	0.093023
7	47187	19	25	0.081018
7	47187	19	26	0.021342
7	47187	20	22	0.019139
7	47187	20	23	0.034051
7	47187	20	24	0.245044
7	47187	20	25	0.141991
7	47187	20	26	0.039542
7	47187	21	21	0.001052
7	47187	21	22	0.011018
7	47187	21	23	0.012205
7	47187	21	24	0.019667
7	47187	21	25	0.071591
7	47187	21	26	0.007279
7	47187	22	21	0.000091
7	47187	22	22	0.004376
7	47187	22	23	0.009686
7	47187	22	24	0.012650
7	47187	22	25	0.014982
7	47187	23	23	0.000497
7	47187	23	24	0.000383
7	47189	22	28	0.032293
7	47189	22	29	0.142248
7	47189	22	30	0.017221
7	47189	23	27	0.020473
7	47189	23	28	0.094757
7	47189	23	29	0.084940
7	47189	23	30	0.030875
7	47189	23	31	0.000024
7	47189	24	26	0.000073
7	47189	24	27	0.016381
7	47189	24	28	0.029025
7	47189	24	29	0.048894
7	47189	24	30	0.029057
7	47189	24	31	0.006080
7	47189	25	26	0.003792
7	47189	25	27	0.013071
7	47189	25	28	0.026220
7	47189	25	29	0.214587
7	47189	25	30	0.027608
7	47189	25	31	0.003795
7	47189	26	26	0.005615
7	47189	26	27	0.008570
7	47189	26	28	0.018741
7	47189	26	29	0.023045
7	47189	26	30	0.022769
7	47189	26	31	0.007443
7	47189	27	26	0.003939
7	47189	27	27	0.007389
7	47189	27	28	0.024020
7	47189	27	29	0.014623
7	47189	27	30	0.007656
7	47189	27	31	0.000104
7	47189	28	26	0.002733
7	47189	28	27	0.006631
7	47189	28	28	0.004292
7	47189	28	29	0.000527
7	47189	29	26	0.000370
7	47189	29	27	0.000121
8	47001	45	32	0.000222
8	47001	46	31	0.002563
8	47001	46	32	0.001799
8	47001	46	33	0.000670
8	47003	23	17	0.000575
8	47003	23	18	0.010888
8	47003	23	19	0.022352
8	47003	23	20	0.041203
8	47003	23	21	0.032578
8	47003	23	22	0.004096
8	47003	24	17	0.005756
8	47003	24	18	0.019015
8	47003	24	19	0.043300
8	47003	24	20	0.055946
8	47003	24	21	0.029618
8	47003	24	22	0.002093
8	47003	25	17	0.007943
8	47003	25	18	0.037200
8	47003	25	19	0.379247
8	47003	25	20	0.080172
8	47003	25	21	0.022372
8	47003	26	17	0.007190
8	47003	26	18	0.020868
8	47003	26	19	0.064451
8	47003	26	20	0.030879
8	47003	26	21	0.019916
8	47003	26	22	0.001122
8	47003	27	18	0.009465
8	47003	27	19	0.021667
8	47003	27	20	0.019569
8	47003	27	21	0.010428
8	47003	27	22	0.000028
8	47003	28	19	0.000063
8	47005	5	21	0.010168
8	47005	5	22	0.020160
8	47005	5	23	0.043125
8	47005	5	24	0.048726
8	47005	5	25	0.042846
8	47005	5	26	0.010809
8	47005	5	27	0.001473
8	47005	5	28	0.001619
8	47005	6	21	0.016596
8	47005	6	22	0.028805
8	47005	6	23	0.099387
8	47005	6	24	0.288190
8	47005	6	25	0.053181
8	47005	6	26	0.066424
8	47005	6	27	0.026712
8	47005	6	28	0.013687
8	47005	7	21	0.012606
8	47005	7	22	0.020584
8	47005	7	23	0.034969
8	47005	7	24	0.069084
8	47005	7	25	0.033646
8	47005	7	26	0.017972
8	47005	7	27	0.014926
8	47005	7	28	0.003600
8	47005	8	21	0.005688
8	47005	8	22	0.011278
8	47005	8	23	0.000033
8	47005	8	25	0.003055
8	47005	8	26	0.000653
8	47007	36	21	0.000595
8	47007	36	22	0.010330
8	47007	36	23	0.000465
8	47007	37	20	0.000075
8	47007	37	21	0.025828
8	47007	37	22	0.032015
8	47007	37	23	0.026132
8	47007	37	24	0.012594
8	47007	37	25	0.004085
8	47007	38	20	0.016066
8	47007	38	21	0.047716
8	47007	38	22	0.055135
8	47007	38	23	0.127191
8	47007	38	24	0.068181
8	47007	38	25	0.058143
8	47007	39	20	0.014031
8	47007	39	21	0.032077
8	47007	39	22	0.043981
8	47007	39	23	0.100819
8	47007	39	24	0.084645
8	47007	39	25	0.067947
8	47007	40	21	0.001484
8	47007	40	22	0.004386
8	47007	40	23	0.017735
8	47007	40	24	0.056071
8	47007	40	25	0.058500
8	47007	40	26	0.001304
8	47007	41	24	0.000835
8	47007	41	25	0.022481
8	47007	41	26	0.009156
8	47011	42	15	0.000037
8	47011	42	16	0.009185
8	47011	42	17	0.028511
8	47011	42	18	0.026030
8	47011	42	19	0.013626
8	47011	42	20	0.000917
8	47011	43	15	0.003328
8	47011	43	16	0.023447
8	47011	43	17	0.133518
8	47011	43	18	0.349068
8	47011	43	19	0.102949
8	47011	43	20	0.022031
8	47011	44	15	0.000172
8	47011	44	16	0.025701
8	47011	44	17	0.052051
8	47011	44	18	0.099187
8	47011	44	19	0.054986
8	47011	44	20	0.012730
8	47011	45	16	0.006051
8	47011	45	17	0.013877
8	47011	45	18	0.018777
8	47011	45	19	0.003820
8	47011	45	20	0.000000
8	47013	45	36	0.000189
8	47013	45	37	0.000014
8	47013	46	33	0.001042
8	47013	46	34	0.001467
8	47013	46	35	0.003865
8	47013	46	36	0.011414
8	47013	46	37	0.008000
8	47013	46	38	0.004646
8	47015	27	22	0.001805
8	47015	27	23	0.014792
8	47015	27	24	0.016019
8	47015	27	25	0.012713
8	47015	27	26	0.008715
8	47015	28	22	0.032585
8	47015	28	23	0.075656
8	47015	28	24	0.141447
8	47015	28	25	0.067766
8	47015	28	26	0.040105
8	47015	29	22	0.054772
8	47015	29	23	0.105683
8	47015	29	24	0.199695
8	47015	29	25	0.056076
8	47015	29	26	0.030601
